x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,label
-1.4135203216267267,0.8382932007302366,0.18360966642197263,-2.9331172015770024,-2.5275190156122873,-2.363889242819336,-2.2098796751095726,-0.5853749669729283,0.954725915800212,-0.08097684602282075,5
-0.7448223184058165,-2.028960989055265,-2.930870291609275,-0.7823561452872353,-0.050709987836845105,-2.4217460508405115,-1.8663706499860029,-1.3709571815723334,0.05091085078397355,-3.067725967640758,6
4.924477993539803,-0.3637332912238813,-3.398793662037175,-0.11758439744825866,-3.872179377090606,-3.6107482696365505,-1.2857179207461176,0.8319950068987261,-1.790682925821381,-3.8002893224028114,6
-0.3192407200264764,5.175580528447235,2.5385790549168226,-0.2008681440505804,1.2258604546429543,5.526665603945013,0.12525067085230135,0.69588402210372,-1.4382485125368092,1.5888470613892576,0
1.3134085974402332,-3.0888451185019976,-1.2480532933288797,-2.443411399739184,-1.1263908652072943,-3.565247133195829,0.10362635104019668,-0.507526431488076,0.903789141852706,-3.2603940783762306,2
-1.4525218410352603,-1.0872752684723177,-0.08331656887325134,-0.7395478141831252,-0.27411736097104566,-1.4367418794431412,-2.1245774586278854,0.4982800699350757,0.39396628787505783,-0.5803629583290391,2
-0.3047481348657144,0.6528132001000666,0.43865109138161196,-4.434643317053141,1.4038413833509131,1.2954156250960809,5.225411497090737,-1.1895506021640943,-0.48989870365858507,-1.0270968694171907,4
2.1169770819420117,1.1331934075056869,1.292117251199528,-1.5077082002807116,-1.3243122734220547,0.287908283794031,-1.0389154365442086,-1.786399087503442,-0.03251684239197869,-1.4401530022513604,0
-1.1524061011915667,2.476979042409159,-2.6168941442570186,-0.7687245426173273,-0.2278024866766879,0.7486262764841584,-3.2142319465364797,-1.5506340144902515,-0.6866045180249896,-2.3770445787399486,7
2.048703339583344,1.8521900651419168,0.5721029497946376,-1.9948468310106398,-0.8413782666658276,1.1167772554436792,-2.2550763332097334,-0.16045165489449617,-0.7898539610919716,-3.1146050906343254,0
-3.053730913595077,-1.2574945847599488,1.2809570088120106,0.7661503432857707,0.1974473342925276,-1.0796409673638359,-1.4388130623349327,-1.1229310934596568,1.0092305845283072,2.6578374930431896,3
-3.751340230383552,-0.5519915117129219,2.46149188701532,1.5154082460446165,-0.4078497503790659,-0.9179233298142961,-3.19697727396827,0.3827702360730008,1.8475702436216603,4.128742473866909,2
-2.3735886620568465,2.0686468604367985,-2.6532177628446147,2.040424104137834,-0.3621179424761025,0.25808673406422533,-3.783691830582248,-0.7367882789191577,-2.04989828123343,0.47368706762424284,7
0.2563578718599191,4.396411906389401,2.86321827269508,2.582317239226814,-3.158869660121396,1.1318367431180263,-1.3277434976307143,1.359596800504632,0.7955158642768044,5.987194484108237,3
1.7040716518106203,-1.7752435621063412,0.747163139771948,4.067678907798898,0.39551908120949464,0.16031419210317266,-2.5964476656045767,0.2256318746131296,0.33820118647696773,0.14990276445955344,1
-1.0802231807197211,1.540588276601747,-0.1253435480243712,-2.6533560700925793,0.5340498857469949,0.9660805585450661,3.812033918733693,-0.9800251204746679,0.6570206291549404,0.6965331222604515,4
0.9809704761589552,3.2526167400486323,2.138442560521484,-0.5655134279079135,0.12282229768738118,3.2124913978461413,0.4011100900575355,0.06175846681022597,-1.1035572022322389,0.7151458168353408,0
-2.193359476364852,0.935944224346602,-3.065152192514038,-2.531264013226978,-3.5301076774123916,-4.370638535649693,1.1356553977075832,-0.49930022210257746,0.14227714855962237,1.5833491205379528,4
2.7781899306585363,1.9118458575555657,0.6238381261322273,-0.46062312489920276,-0.5236029137587747,1.7679735981597413,-1.354953355616674,1.2400282618429634,0.8554277491244064,-2.2395969599281984,0
4.129502049822159,0.28616083692299976,-1.0670564754080378,-0.8334027789184743,-1.4169798647410414,-0.3223159497444247,-3.2535883194439315,0.749842223524697,1.0250456494261013,-5.2372890819052555,0
-4.773067544876032,1.2305046304435021,0.03320355071295222,2.398472281276258,-0.3034871734505129,-0.2985932595954545,-2.49996964284324,-0.6089981951521142,0.8394649131390267,4.800033073586499,3
-2.233533965073562,0.553413309873764,-1.2504156191999543,1.895075018463452,-3.5323173669974923,-3.712272199075325,-2.1330682839552244,0.2723350667617914,-0.8483090502304278,4.234078984533816,3
-0.4516043459334287,3.0161364210450623,-1.0223416367734726,-1.9266810505306855,-1.6460929420793033,0.015647607820596602,1.1093656799702027,-0.44069558264569253,-1.5856241396810782,0.7008636349677497,4
-0.25781653514493774,3.0018205173279457,1.4911995790814885,-2.711777270411348,-1.05290272830382,1.2427146919495928,-0.44986189997117276,-0.2171905501989598,0.010710027679030698,0.10069129085461671,5
-2.0927128648321025,2.4288655868418685,3.2550031504809906,-0.9990932791427155,-0.8442927508717726,1.1992446478150043,-2.177623909905229,0.33915229865041974,0.3961508659734124,2.7350933904712513,5
0.12161789509383825,-0.6364246939917448,-0.2818465341803662,2.9536240401614258,-1.1919714836911992,-1.363327468320807,-1.6354148699795688,-0.7367593867766137,-1.8239597849591052,1.9398191451419127,7
1.3501519367996375,3.0990882632800387,1.795636641530408,-0.28726447041748493,0.25571347530872424,3.264387633882665,0.4818772574366219,-1.3378311804825176,0.9010301758605995,0.34071170199065276,0
2.363227824893559,3.2961607873268566,0.9899277357932982,0.17617377716049565,0.463642686675789,3.7411612637213096,0.04794854919985059,1.2426888722708918,-0.41400809511926007,-0.9694311007988871,0
0.03955947880289368,0.8169185819616115,3.4176679165109496,-3.60632274514786,-1.2214886025272627,-0.010801825276086058,-1.8996858348868986,0.6928530345019192,0.9617738202223154,-0.7226144044533954,0
-3.542622875561467,1.1779875689023716,-5.231349999031892,-3.224510712227434,-5.019952738799507,-6.576776349085512,0.7759101939228219,0.3589227399291197,0.5038716203529954,1.878077227265687,4
2.9556691883724397,1.7962335571550736,3.1836106912352555,4.14561801256114,-0.7400719680736949,2.571107699541825,-2.5579245575865013,-0.9661142769482137,-0.1537686703588866,2.1661460098213734,1
-1.5870138148131379,2.815984767166316,1.2400585141763427,0.6667305375148194,-0.40938190434193156,1.6692612603973618,-1.3093992140699895,-0.16006540354518173,-0.23801837918518098,2.6134097026883745,3
-2.6391886655802432,0.9660729126603491,1.4033795335257755,-2.811210695857686,-1.8804843453760753,-1.6451850061916036,-2.1089106205416526,-0.23123215786108633,1.6736167560014572,1.2936076559466148,5
1.3525743274928,-2.3733508886980315,-2.084361646061261,-0.5386926781310085,-0.9392065084895614,-2.9188475772941174,1.020057118101375,0.46707678694327465,-0.4711106262038626,-1.8444160526272189,6
-0.7308864927495645,-1.817943246840123,1.957987891999944,-1.6415245604921616,-1.653966761996245,-2.798671352478687,-0.9224472699899405,-0.4335219167928854,-0.7591513723595318,0.978467078726027,5
2.695844721574483,-1.3703740927521493,-1.075410424396353,-1.9920651716800193,-2.0039733114703187,-2.5885368402998137,-3.3425824546174043,0.8688731421697568,1.6627905941766747,-4.840508498893832,6
1.8057970367104124,0.2066186596401105,2.2756024889097937,3.2509260330283842,1.5119469104743972,3.097485024629789,-3.7744319189262474,-0.6600045360194176,-1.0512973451732637,-0.8478904567632609,1
0.4911732402575357,-2.75818247642307,2.4347239564508776,-0.5927624973277981,3.1509232488645678,1.7823766542840218,-0.7489793532487219,0.7215749457557646,1.1492101411939692,-2.7802412122157865,1
-1.1558757906817467,1.20335518040603,3.554260859963115,2.692832237476361,-2.211959133939203,-0.4652982469713623,-1.3727010664361,1.1713729424262018,0.11140250861672822,6.308907397540975,3
-0.6157704680079791,0.3646886866595205,-1.8599842336895,-2.4197161593946843,-2.4708138364404717,-3.075027255592267,1.9757657454424553,1.4882327174977978,-0.42568896440516857,0.6353326226323192,4
0.2831914220033478,-2.9651622144210927,-3.0063224163626137,-4.262611513586485,-1.6569814236874487,-4.762611987672954,-1.706523894354057,1.009788345047935,-0.1024996876836148,-5.4239809063831546,2
-0.30749493473831957,-0.4227464824650973,0.22224446140777165,2.2663525280876122,1.522780761350579,1.5957528910224572,-5.3472919285689775,-0.3286867669498902,-1.198822426863515,-2.0930237668164255,7
-0.4654494409659975,1.507067245849282,-4.397133603711388,-2.4763761484953135,0.360633927515839,0.024671387536322673,1.4140489133302263,0.5160592838201955,0.190602702832918,-3.3842638852678544,2
-2.1538072290217536,1.797972159153385,-1.120666383685983,0.17302748126046108,-0.7778581743571635,-0.2321145284282597,-0.4838296145406209,-1.0214684670067746,-1.837224300423226,1.8655912806597703,3
3.321399007869306,1.8415699777585242,-0.1792895685892757,0.4464327768221801,-0.7896731415274241,1.4722772869516998,-1.2304513333534346,-1.614522523521391,0.5187680446311247,-2.1906220827695626,0
-4.07010204656059,1.417567459012041,-2.212514530422952,1.7959813458728728,-2.2290339270979183,-2.5023310478452307,-1.9221149348166042,-0.23261900495852597,1.6590993153711149,4.307554461840869,3
-1.3732160691605337,2.287252710689014,-0.938506789857265,-2.0543257519990483,-0.612663767750323,0.21386849700991248,2.572045147136302,-0.27217255571590976,-0.6614571037576252,1.2628236989991732,4
-3.633506572094356,3.875044551932165,-2.3219552863099606,-1.3219753051187113,-0.014172808066903242,1.2187019709129074,0.46913123885639196,1.0238811349771633,-0.5442747709407006,1.4754929922003976,7
4.004486336524771,0.5377764565926438,-0.2418349256710577,-0.8271081758534989,-0.9608539763505597,0.42081043230481574,-1.855496827991693,-0.23916303370920497,0.16414366454732138,-4.190451752877607,0
-4.3667903036284095,-1.4184281523174223,4.338217066493879,-0.4017092825815536,-2.1622916687686997,-3.1821065803961828,-2.8850429573851932,-1.3586376273906842,-1.0644428012131624,5.67401359972033,5
-1.7401070780102452,2.3901826796462307,-2.3528735240935026,0.3942814638768293,-0.6700449376610491,0.21936006601557279,-2.3051533774038546,-0.017878892310776044,0.730973808253535,-0.01573950498995916,7
-3.6261750121877707,3.3591657744107017,-3.2804590072113196,0.5735636953133689,-0.9469625624220465,-0.0769044072666684,-1.2496017470772132,-0.14323268389679422,0.33744696399091717,2.0629001040112698,7
1.1540197011798283,2.1772587653473283,1.6384373600638265,-1.5982937051019928,-0.9194566168327177,1.3233718109332238,-1.9160940391030523,-1.070380547503318,0.021317308413626567,-1.1503217097827738,3
-0.8309609182637379,1.608041175234324,-0.4867821800819927,-3.9911256158745876,-2.907773485397902,-2.2957676397346267,-1.7400405390882507,-0.2762440351748786,-0.7229917281109741,-1.0737145803833785,5
-1.5841824495733272,2.6606352882460143,-3.175778306339968,0.43420184886016444,-0.002324303511513248,1.0380435999310968,-4.893035038875267,0.5396678779631111,-0.3212440209268405,-2.5041363033529103,7
0.03500366192353166,-0.05656758182605226,2.5031253533944247,3.046301786828442,0.6450341298063541,1.4887456424859762,-0.5422331785032776,0.487656732462146,-0.6284232896059164,2.9807685884322166,1
-1.6567063570898715,0.6692226656979303,-0.49262039910099653,-3.0776157849941503,0.7075226818888236,0.2091525861691583,4.178391872305385,1.4507956952925893,-2.184979531188523,0.5354438280216766,4
-0.21534615993648032,-0.012557855640762394,2.7646989994601245,4.519949535460717,-0.7877044355495579,0.35724005105344653,-3.626176089638146,0.23143377032956827,0.39199028512454465,3.9139451666356213,1
-1.211044047829493,3.0426435421087104,1.253726919223481,-0.21549032124722856,-0.6927553745597942,1.559401665240055,-0.8453580829620021,-1.4148538665450283,0.8651365360116088,2.1563489931836624,5
-2.279589646914845,0.33542458568447175,-1.5777237666884933,-4.5101662551111765,0.30964904739637045,-1.0176962545251684,5.233403910342693,-0.9619155105972037,0.15784751158917742,0.13251395257757626,4
-2.77281737229667,-1.207368737174937,-1.6697057748740607,0.06934414995192384,-2.5085769252644003,-4.38013028102723,-2.31982812378811,-0.17420814634187864,0.20086355456091382,1.806957439391275,2
-1.4502929927230268,0.41185751581621566,2.1703932699878568,-2.957674793872431,-2.015234007631447,-1.7294807301016994,-1.682649826530699,-0.22525868215359596,-0.9183022309691533,0.9201826283977959,5
0.4526787747378338,2.148918881957931,-0.37125086056850365,-0.7927346787557401,-0.5545211336502539,1.0094415214692571,-0.419900448067164,1.254313832674685,-0.07959596046369898,-0.6237833042084057,5
-0.3321573423704538,2.360383068315567,2.436947042478505,2.1364935452544227,-1.9804020583289073,0.49458674750771214,-0.9521036974684512,-0.8739305439763173,-0.2681945467490783,4.797677303817831,5
1.429491275905773,-0.7333979320527199,3.143106235721422,0.9127494412285023,0.42828870035635025,1.1391843951659342,-1.379105894157254,-0.06472058724389121,-1.153040110345398,0.18609294965088508,1
2.7199425342339083,1.1266094592962603,1.8709185885506532,-3.1816920397945188,-1.0660238641255062,0.6763725019570878,-0.753209687997304,-1.473647180781942,1.3470908931399792,-2.920616440981934,0
0.2891812931834772,-0.9828373915886145,-3.4660525554814825,-3.971208454741168,-1.285753587087218,-3.109720678808111,0.4172718113622538,0.10066603857423777,0.22590424537286122,-4.264599023867156,2
-0.142599692974253,0.3806814718547702,-0.9219019162646584,0.17577222582668028,-2.1195296677490916,-2.033611255618229,-0.6812783030535761,1.290632903910688,-1.0276187653123936,1.068075346205052,3
4.36889131839939,-0.7110622467568402,-1.4983730605833496,-1.8125359063596271,-2.6450310605690595,-2.4120830124014963,-2.9546819413942527,0.21437364764990846,0.4691948621363831,-5.474960613439508,6
-1.3487671622285773,-2.946476757290956,-0.6878915908381847,0.17422245943936865,2.43195575657195,-0.2657211109745582,0.29924327039734644,-0.542500902162365,0.29282975158478664,-1.4392237971487158,6
1.3942215716539124,-2.212522396072713,-0.4878861002729391,-0.852096266168264,-0.04066869557619324,-1.5268920824816645,0.6079230912116556,0.9157370120091122,-0.6063373158252868,-2.0822455070118706,6
2.83128925166276,-2.14883815779797,0.4197144692105732,0.914163947452382,1.3348722794917425,0.7377044339861971,-2.13775480652314,-0.20347179859728745,0.9800093436445144,-3.9349245498693795,1
-2.9392397250350193,0.6586668323885355,3.239742502363942,2.082182032877672,-0.2375218186877297,0.5184465930060546,-1.6500828356682513,-0.5342978986503194,1.2735493476844382,5.291264548205229,5
-2.2474013367321812,1.8087013125933071,2.462756069613598,1.7080528604788732,-0.020949646627328677,1.578651040987678,-2.566813417055064,0.9906419740195044,1.011707307880034,3.503349065949103,3
1.4793484840073068,-1.3410351724457255,0.22947616904691093,2.2245489936387632,2.0240003301602782,1.738425377346363,-2.202869673842609,1.9596915005941495,0.1251064517311541,-2.3884828871653903,1
-0.4469731625917228,2.1762894474016456,0.7057986858019092,2.3280539290195588,-2.8796987928555438,-0.9153789597659334,-1.9701567246190248,0.3137587919397917,-0.4030497888544533,4.130873848786564,3
-2.041341070089216,0.6693379519059779,1.1273481130587544,2.848729974253804,-2.1302345078383427,-1.5443046082509713,-1.987996296364753,1.2967742997624443,-0.4956271551086982,5.213318615030971,3
2.813010605861095,-0.696011389101228,4.015004336612088,0.7629493294070722,2.3151925533970275,3.6893484130702867,-3.758223296097383,-1.0405637468604865,-0.05579162004408536,-3.324894997645633,1
-1.465040487193812,3.850825244224565,-0.22430368463826866,2.5539598037404723,-2.931396074491559,-0.20094641500355875,-1.8992951458517784,0.48160767214716793,-0.17845382506003032,4.941819124725691,3
1.1807540262485399,-0.5936308826459562,-0.45062391785069034,2.9568606021499004,2.7927240363860197,2.8784439085362297,-2.2977357453501788,1.4010465079946839,0.1376278637080844,-2.5187862335893403,1
1.3981913571340914,1.7899664996953322,0.11428682446408844,-0.2578091814114385,-2.291850191605938,-0.47292030645335376,-2.7563735704378947,-0.2984957260114226,-1.4515896670588315,-0.6642755971840817,0
3.146136876381245,0.7492511008308076,-0.07787319821919336,-0.328111487148951,-1.1440988850363334,0.26493540734051807,-2.0498272462909832,1.3632901651657772,-0.0492096920777383,-2.9411833440347426,0
-1.6977349057720574,-2.460192735567276,-1.6993843713484387,-1.2670117121884128,-1.6463949483428526,-4.274632242841545,-2.75813002704521,-1.0049796658376027,0.8202291077126684,-1.243576513641902,2
-1.0214725708357677,-2.9037060924173526,-2.764256087947672,0.40279571738094044,0.830782347816664,-2.2765924550936423,1.7602732979217754,-0.28028041527703323,-1.0016746221786683,-0.6828564172348597,6
-0.7558223336009328,0.7667253308682644,1.0607987269546997,2.667176605097779,-3.2728075575400792,-2.4428787005164154,1.1812603545239098,-1.407891920909461,0.932957966149372,6.656839929404796,7
-0.7865146981924139,1.7953952190441358,-0.6113814081522074,-1.520581912612598,-0.047400784590821754,0.7283796451553721,1.5937499549623335,0.7657529400777828,-0.20965887659750343,0.3241440000058386,4
3.4259329638149234,1.955641906100722,-0.4980857681397628,-0.6685761379682335,-0.5018161841254927,1.725300853016491,-1.8963693168776785,0.6220093678536937,-0.023789314599339306,-3.896148377054478,0
-0.7554291950990971,-4.4604940098910495,-0.7095336414343105,-1.7406941750254432,-2.2881699840320064,-5.949192058544102,-2.677829175598588,0.5801534441242598,0.18317844598052452,-1.5729504809819956,2
-2.2639774245455344,1.9669977895577864,-2.5915147488790495,2.66203930247263,-1.4725547064180409,-0.8841622401065304,-2.3207731566617644,-0.17642631354798868,0.2645903320316428,2.564366115951374,7
1.6683853949978529,1.5564624949759231,1.9897478801689332,-2.486376774535337,-1.8861742813637088,-0.000226391728327961,-0.7949191846833806,0.695482084644993,1.0894408315803183,-0.7666387246638539,0
-2.3357074101234208,-0.278107485461057,2.0515820670608784,2.14081152507803,-2.4298651432208955,-2.501387839668891,-0.8829383857513541,-1.109071296138618,-0.7598104855081098,6.138215439802466,3
-1.4387594997925621,3.572891688712881,2.8065599152223974,2.3945415920212803,-1.5243199279901005,1.689983227748397,-1.5156848061157129,-0.8917991318105651,-0.8760548875745193,5.646454820882235,3
1.954061441211552,0.22788826859179556,-0.36121995969180754,0.5193288580951609,-3.558880611028101,-2.769066992863193,-3.0888758933229132,-2.3554231876355862,0.36810138544700505,-0.24595475333854586,0
-0.9809368639947298,-0.4130968358038052,1.1510567597613375,-2.119941268812956,-2.201187755193658,-2.551718208391687,-2.1659884316188296,0.5178645279899932,-0.4103851432113735,0.32142292768633474,5
0.27166238266195464,2.4757412393446874,0.47467343670956685,1.5297341220014617,-1.04037322855876,1.125532636985763,-0.48267097869441744,0.3501137923153502,0.3196540248447561,2.215148143336517,4
0.5127367989714298,1.8806635825619777,1.5809662050258388,-1.0288832053147856,-0.9195329966285805,0.945735738592438,-1.2183688616039097,-0.23204068133051292,0.7367734085016518,0.10606591024232608,5
-0.1030837122737156,-0.2610254774641103,1.0793373846699637,-0.05067028112008476,1.996250841157106,2.0983995374370514,-1.9725975923157808,0.40833737890665034,0.9565367094813999,-2.0223451420982155,7
-3.3976099008392815,-3.0493413113917747,-1.8381441343548097,-0.6688298584672558,-2.8090280448998093,-6.1861119263530275,-4.919734530505284,1.3052188804680482,-1.1991161349844328,0.13838302945748318,2
-1.3941317210854351,1.4633404073492966,-1.367487608988833,1.981805587078119,0.05355275658474623,0.7338864945766241,-2.7572550696715012,-0.25178019093159926,0.9956845304814996,0.5315300329464954,7
0.18353333396011196,1.1585243310905828,2.958133755065975,-1.3633856014910914,-2.991685916320561,-1.4585481571406378,-0.4171146448843377,0.9683437640849304,0.2579473328101976,2.885770696036605,0
2.255297909199504,-2.0716645292095413,-4.386580035451608,-0.21244129165629544,-1.3897644380407512,-3.4517234934342413,1.4357479308892862,0.037612354567568416,0.033493387140324196,-3.05222381054147,6
2.0127168017409502,1.0330521601980596,0.2659311573811831,-0.06735991531557195,-2.2064488647589657,-0.7525896419655123,-2.3522904385566323,-1.9614555620403007,0.7682538372578852,-0.8989636906577416,0
-2.23123806005871,1.0318514828951155,-1.171853456129612,3.0532204338497255,-1.7186320380824895,-1.508420994177626,-0.6168117748539557,-0.7415600394049936,0.4837119709608474,4.65293722629186,7
-1.6081130189680366,2.3216345730073233,-0.449974601158841,-2.9450557574301115,0.5467558328337709,1.3265149221743249,3.559477583828033,0.3556312405806751,0.048718018890739796,0.6907331763093264,4
0.1640305965722857,-1.5227094751013535,-2.2219611691651235,-1.6669779969221996,-3.2437143989005746,-4.945338604787778,-0.528462633334633,-1.3463791186299465,0.09817302563104215,-0.7195773823536508,6
0.5434826009612392,1.0877737241244834,1.9901562042140468,-1.498891720446887,-2.9951825154373166,-1.6066265405685498,-1.7711655028328575,-1.9874353047706477,-0.3852297552574248,1.1623764380162394,0
-2.254098802801607,0.4874785254163645,-3.3723286497940315,-0.6456200016335917,-0.5303459857770776,-1.4942198021240587,-2.602391488192186,0.20859296405883831,0.563326619325328,-1.6012321819574766,2
-2.440410364105697,0.37602852973421474,2.0530189026102987,-1.8359203927412997,-0.9719615247004811,-0.9161717737166721,-1.4774421177327233,0.9258802443604819,0.2878540634496664,1.7975480839705311,5
